order,city_id,x,y
153,6772,31334.7,31770.3
154,6729,31327.2,31768.6
155,6289,31242.8,31797.2
156,5935,31180.6,31980.6
157,5882,31172.5,31885.6
158,6179,31223.6,31720.8
159,6219,31231.9,31719.4
160,6157,31216.7,31683.3
161,5623,31133.1,31633.6
162,5696,31143.1,31632.2
163,5934,31180.6,31661.1
164,5912,31177.8,31659.7
165,5958,31183.3,31650
166,5557,31118.1,31656.9
167,5596,31126.4,31654.2
168,5355,31081.9,31693.1
169,5180,31050,31675
170,4925,31009.7,31648.6
171,5000,31019.4,31634.7
172,5030,31023.9,31648.3
173,4986,31016.7,31683.3
174,4934,31011.1,31708.3
175,5135,31041.7,31716.7
176,5129,31040.3,31702.8
177,4845,30995.3,31733.6
178,4702,30962.8,31702.2
179,4617,30942.5,31652.8
180,4836,30993.1,31766.1
181,5037,31025,31854.2
182,5860,31167.8,31768.3
183,5852,31166.7,31740.3
184,6471,31275,31654.4
185,6523,31283.3,31650
186,6562,31291.7,31598.6
187,6403,31263.9,31506.9
188,6593,31297.2,31536.1
189,6616,31300,31516.7
190,6586,31295.8,31504.2
191,6701,31320.8,31485
192,6545,31287.8,31494.7
193,6561,31291.7,31502.8
194,6756,31331.9,31502.8
195,6746,31330.6,31512.8
196,6522,31283.3,31562.5
197,6875,31363.9,31508.3
198,6884,31368.6,31515
199,6257,31236.4,31438.9
200,6273,31239.7,31376.9
201,6348,31254.2,31229.2
202,6294,31243.1,31223.6
203,6556,31289.4,31274.4
204,6140,31215.8,31436.4
205,6070,31202.5,31442.2
206,5917,31178.6,31406.1
207,5955,31183.3,31400
208,5787,31157.2,31293.3
209,5953,31183.3,31316.7
210,6421,31266.7,31316.7
211,6518,31283.3,31300
212,6858,31358.3,31333.3
213,7087,31536.1,31258.3
214,7003,31425,31163.9
215,7052,31473.6,31140.3
216,7050,31469.4,31112.5
217,7105,31570,31053.6
218,7111,31576.9,31050.6
219,7114,31578.1,31033.1
220,7132,31584.7,31033.1
221,7129,31583.3,31028.6
222,7141,31591.7,31032.5
223,7127,31583.3,30994.4
224,7073,31512.5,30808.3
225,7069,31506.9,30791.7
226,6839,31352.8,30855
227,6386,31261.7,30872.2
228,6282,31241.7,30908.6
229,6407,31265.3,30907.5
230,6325,31250,30933.3
231,6270,31239.2,30928.9
232,6222,31232.5,30932.2
233,6279,31241.4,30941.1
234,6254,31236.1,30946.4
235,6264,31238.3,30945
236,6089,31206.7,30932.8
237,6009,31193.3,30917.5
238,6198,31226.9,30942.2
239,6544,31287.8,30970.3
240,6385,31260.3,30961.1
241,6458,31273.1,30936.7
242,6486,31278.1,30930.8
243,6555,31289.4,30923.6
244,6661,31311.1,30914.7
245,6677,31316.7,30916.7
246,6663,31311.7,30892.5
247,6482,31277.2,30883.1
248,6862,31358.9,30935
249,6885,31368.9,30968.9
250,6669,31315,30936.1
251,6783,31338.9,30930
252,6736,31329.2,31108.3
253,6835,31351.4,31123.6
254,6760,31333.3,31116.7
255,6721,31326.4,31119.4
256,6744,31330.6,31104.2
257,6678,31316.7,31116.7
258,6327,31250,31100
259,6165,31219.4,31136.1
260,6108,31208.9,31155.8
261,6163,31218.1,31151.4
262,6700,31320.6,31131.1
263,6283,31241.7,31150
264,6420,31266.7,31115.3
265,6464,31273.6,31037.5
266,6381,31259.7,31026.4
267,6605,31300,31000
268,6537,31285,30986.7
269,6101,31207.8,30996.1
270,5838,31166.4,30993.6
271,6080,31204.7,30972.8
272,5950,31183.3,30983.3
273,5844,31166.7,30983.3
274,5845,31166.7,31016.7
275,6150,31216.7,31033.3
276,5774,31154.2,31000
277,5885,31172.8,30993.3
278,5835,31165.8,30953.9
279,6049,31200,30933.3
280,5992,31188.6,30936.4
281,6091,31206.7,30964.2
282,6127,31213.3,30953.9
283,6251,31235.6,30873.3
284,5916,31178.6,30853.6
285,5901,31175.8,30850.3
286,5801,31159.2,30891.1
287,5868,31169.7,30914.4
288,5980,31185.8,30924.2
289,6001,31191.1,30949.7
290,5546,31116.7,30979.7
291,5609,31128.6,30966.4
292,5599,31127.5,30822.2
293,5763,31152.5,30803.6
294,5829,31165,30797.2
295,6065,31201.7,30790.8
296,6131,31214.2,30777.5
297,6146,31216.7,30765.3
298,6173,31221.9,30776.4
299,6249,31235,30784.4
300,6324,31250,30783.3
301,5966,31184.7,30772.8
302,5650,31136.1,30815.8
303,5783,31156.9,30834.4
304,5888,31173.1,30829.4
305,6088,31206.7,30834.2
306,6245,31234.4,30779.7
307,6047,31200,30766.7
308,6292,31243.1,30772.5
309,6335,31251.1,30791.7
310,6205,31228.6,30796.4
311,6391,31262.2,30727.2
312,6450,31271.7,30714.4
313,6603,31300,30700
314,6794,31341.7,30687.8
315,6776,31336.9,30686.9
316,6741,31330.3,30722.5
317,6554,31289.4,30759.2
318,6594,31297.8,30768.9
319,6618,31301.1,30776.9
320,6307,31246.4,30761.9
321,6315,31247.8,30717.8
322,6244,31234.2,30736.7
323,6548,31288.3,30710.8
324,6527,31283.9,30727.2
325,6513,31283.3,30750
326,6528,31283.9,30777.5
327,6549,31288.6,30796.9
328,6487,31278.6,30796.1
329,6634,31304.4,30852.8
330,6293,31243.1,30838.9
331,6389,31261.9,30838.9
332,6467,31274.7,30874.7
333,6751,31331.1,30872.2
334,6740,31329.4,30840.3
335,6818,31349.4,30842.8
336,7093,31548.6,30875
337,7081,31526.4,30834.7
338,7062,31497.2,30751.9
339,7058,31483.3,30700
340,7056,31480.3,30701.9
341,6954,31400,30750
342,6868,31361.1,30795.8
343,6591,31296.4,30835.8
344,6460,31273.3,30832.5
345,6449,31271.4,30800.3
346,6451,31271.9,30787.2
347,6359,31255.8,30815.3
348,6360,31256.4,30828.1
349,6398,31263.1,30850.3
350,6346,31253.3,30842.8
351,6405,31265,30821.7
352,6232,31233.3,30800
353,6310,31247.2,30797.5
354,6388,31261.9,30835.8
355,6138,31215,30891.1
356,6174,31221.9,30910.6
357,6084,31205.6,30910.8
358,6098,31207.2,30867.8
359,6267,31238.9,30896.4
360,6148,31216.7,30916.7
361,6119,31212.2,30921.7
362,6189,31225.6,30951.4
363,6234,31233.3,30950
364,5903,31176.1,30977.5
365,6061,31200.6,30963.9
366,6090,31206.7,30950.3
367,5814,31162.2,30961.9
368,5930,31180.3,30952.2
369,5859,31167.8,30913.1
370,5940,31181.9,30905
371,5857,31167.2,30887.2
372,5863,31168.3,30864.4
373,5897,31175.3,30883.1
374,6000,31190.8,30850.6
375,5729,31148.1,30854.4
376,5726,31147.5,30843.1
377,5611,31128.9,30861.1
378,5878,31171.4,30813.6
379,5904,31176.4,30838.3
380,5693,31143.1,30873.3
381,4936,31011.4,30866.1
382,4745,30972.2,30866.4
383,4672,30954.7,30926.4
384,5099,31034.7,30953.6
385,5109,31036.9,30940.3
386,4920,31009.2,30950.6
387,5113,31038.1,30930.6
388,5032,31024.7,30942.5
389,4905,31006.4,30957.2
390,4990,31017.8,30975.6
391,5449,31098.6,31115.3
392,5376,31083.3,31126.4
393,5377,31083.3,31150
394,5328,31075,31200.6
395,5309,31072.2,31159.7
396,5063,31030.6,31173.9
397,4888,31002.5,31101.7
398,4775,30981.1,31063.3
399,4846,30995.6,31040.6
400,4856,30997.8,31093.1
401,4885,31002.2,31164.7
402,5207,31055.3,31136.4
403,5212,31056.7,31128.9
404,5471,31100,31133.3
405,5472,31100,31150
406,5194,31052.8,31175
407,5084,31033.3,31166.7
408,4940,31011.9,31185.8
409,4493,30916.7,31288.9
410,4436,30907.5,31252.2
411,4451,30910.3,31244.2
412,4589,30935.3,31259.2
413,4721,30966.7,31250
414,4475,30914.7,31155.6
415,4443,30909.2,31057.2
416,4265,30878.6,31096.4
417,4645,30948.9,31134.2
418,4711,30966.1,31076.7
419,4979,31016.7,31133.3
420,5422,31090.6,30998.1
421,5654,31136.9,30989.7
422,5865,31169.4,31006.9
423,6085,31205.6,31034.7
424,6025,31195.8,31009.7
425,5951,31183.3,31033.3
426,6087,31206.1,31037.8
427,6162,31218.1,31026.4
428,6382,31259.7,31040.3
429,6535,31284.7,31008.3
430,6428,31266.9,30997.2
431,6576,31294.2,30996.9
432,6824,31350,31100
433,6890,31370.8,31037.5
434,6902,31374.4,31117.8
435,6871,31362.5,31125
436,6865,31359.7,31175
437,6722,31326.4,31130.6
438,6438,31269.4,31147.2
439,6356,31255.6,31147.2
440,6370,31258.3,31177.8
441,6209,31229.2,31230.6
442,6152,31216.7,31233.3
443,6007,31193.1,31241.7
444,5849,31166.7,31283.3
445,5847,31166.7,31166.7
446,5892,31175,31129.2
447,5923,31179.2,31093.1
448,5922,31179.2,31084.7
449,5891,31175,31093.1
450,6003,31191.7,31104.2
451,6050,31200,31083.3
452,6044,31199.7,31088.1
453,5680,31141.1,31038.1
454,5816,31162.5,31015.3
455,5600,31127.5,31034.2
456,5346,31079.4,31074.4
457,4952,31013.9,31030.6
458,5219,31057.8,31076.9
459,5398,31087.5,31059.7
460,5428,31092.2,31042.8
461,5469,31100,31083.3
462,5291,31069.4,31116.4
463,5082,31033.3,31116.7
464,4894,31004.2,31097.2
465,5010,31020.8,31004.7
466,5040,31026.1,31096.4
467,5215,31057.5,31093.1
468,5583,31123.9,31000
469,5533,31115.3,31013.9
470,5709,31145.3,31006.7
471,5501,31108.1,30963.9
472,5338,31078.1,30945.8
473,5138,31041.9,30886.1
474,5161,31047.8,30852.5
475,5236,31061.4,30849.2
476,5218,31057.8,30831.4
477,5059,31029.7,30812.5
478,4903,31006.1,30824.7
479,5101,31035.3,30816.7
480,5430,31093.1,30837.5
481,5375,31083.3,30866.7
482,5479,31101.9,30858.3
483,5419,31090.3,30830.3
484,5665,31139.2,30768.1
485,5437,31094.4,30694.2
486,5446,31098.1,30665.6
487,5327,31075,30648.6
488,5159,31047.5,30655.3
489,5146,31044.2,30633.9
490,5111,31037.8,30624.2
491,5214,31057.5,30606.4
492,5238,31062.5,30621.7
493,5253,31065.8,30637.8
494,5522,31113.1,30590.6
495,5481,31102.8,30584.4
496,5467,31100,30583.3
497,5668,31139.7,30539.4
498,5803,31160.6,30558.9
499,6103,31208.3,30561.4
500,6397,31262.8,30594.2
501,6510,31283.3,30566.7
502,6887,31370.3,30525.6
503,6813,31348.6,30506.9
504,6673,31316.7,30488.3
505,6781,31338.6,30536.9
506,6972,31404.4,30505
507,6563,31291.9,30483.6
508,6767,31333.6,30410.8
509,6753,31331.4,30420.3
510,6834,31351.4,30468.1
511,6821,31350,30483.3
512,6931,31385.3,30486.9
513,6916,31378.3,30506.9
514,6897,31372.5,30491.1
515,6791,31341.4,30463.9
516,6596,31298.6,30471.9
517,6666,31313.3,30471.7
518,6536,31285,30463.3
519,6488,31278.9,30435
520,6498,31280.8,30414.7
521,6507,31282.2,30409.7
522,6412,31266.1,30421.4
523,6461,31273.6,30450
524,6539,31285.8,30446.4
525,6479,31276.7,30433.9
526,6253,31235.8,30413.1
527,6352,31254.7,30406.7
528,6384,31260.3,30407.2
529,6266,31238.9,30423.1
530,6141,31216.1,30437.2
531,6074,31203.3,30433.3
532,5872,31170.6,30440.8
533,6021,31195.3,30500
534,5963,31184.2,30502.8
535,5973,31185.3,30532.8
536,6177,31223.1,30528.6
537,6100,31207.8,30512.2
538,6300,31245.6,30562.2
539,6204,31228.1,30666.9
540,5811,31161.9,30638.6
541,5902,31176.1,30639.2
542,6269,31239.2,30706.7
543,6481,31277.2,30688.9
544,6508,31282.2,30690.3
545,6445,31270.8,30679.2
546,6161,31218.1,30658.1
547,6231,31233.3,30633.3
548,6265,31238.6,30670.8
549,6565,31291.9,30690.6
550,6436,31269.2,30691.1
551,6457,31273.1,30694.2
552,6845,31354.7,30627.5
553,6822,31350,30616.7
554,6589,31296.4,30665.6
555,6566,31292.2,30674.2
556,6456,31273.1,30664.7
557,6390,31262.2,30674.7
558,6340,31252.2,30694.2
559,6164,31219.4,30678.6
560,5877,31171.4,30729.2
561,6341,31252.2,30698.6
562,6217,31231.1,30711.7
563,6116,31211.4,30717.2
564,6135,31214.7,30697.5
565,6109,31209.2,30678.6
566,5995,31189.2,30662.8
567,5836,31166.1,30697.8
568,5886,31173.1,30709.2
569,5786,31157.2,30727.5
570,5699,31143.9,30696.7
571,5964,31184.2,30716.4
572,6062,31200.8,30702.2
573,5979,31185.8,30686.7
574,6040,31198.1,30722.8
575,5357,31082.5,30707.8
576,5241,31063.6,30842.2
577,5286,31068.6,30868.3
578,5186,31051.1,30831.1
579,5289,31069.4,30820.6
580,5352,31081.4,30838.9
581,5350,31080.6,30849.7
582,5427,31091.9,30897.8
583,5392,31085,30914.4
584,5252,31065.6,30904.4
585,5200,31053.6,30940.3
586,5068,31031.9,30917.8
587,5038,31025.3,30911.1
588,4954,31014.2,30953.3
589,4620,30943.3,30959.2
590,4613,30941.7,30855.6
591,4459,30911.7,30894.7
592,4567,30932.8,30944.2
593,4661,30952.2,30935
594,4874,31000,31016.7
595,4882,31001.4,30990
596,5060,31029.7,30948.1
597,4787,30983.3,30950
598,5043,31026.4,30990.3
599,5107,31036.4,30971.9
600,5477,31101.7,30996.9
601,5334,31076.7,30985.3
602,5425,31091.7,31001.4
603,5468,31100,31033.3
604,5765,31152.8,31052.8
605,5766,31152.8,31073.6
606,5989,31187.5,31063.9
607,6042,31198.6,31036.1
608,5927,31179.7,31017.2
609,5719,31147.2,31034.7
610,5672,31140.3,31070.8
611,5694,31143.1,31091.7
612,5510,31109.4,31073.3
613,5526,31113.9,31041.7
614,5566,31119.7,30996.1
615,5764,31152.8,31008.3
616,6026,31195.8,31025
617,5921,31179.2,31013.9
618,5946,31182.8,30995.8
619,5743,31150,31000
620,5772,31153.9,30997.2
621,5701,31144.4,30968.3
622,5620,31132.5,30974.7
623,5496,31105.8,30983.3
624,5424,31091.4,30986.9
625,5185,31050.8,30979.7
626,5155,31047.2,30936.4
627,5281,31068.1,30949.4
628,5332,31076.7,30940.6
629,5313,31073.1,30975.3
630,5131,31041.1,30981.7
631,5067,31031.4,30990.6
632,4887,31002.5,30969.7
633,4923,31009.4,30923.9
634,5069,31031.9,30959.7
635,5436,31094.2,30963.1
636,5508,31108.9,30948.1
637,5277,31067.5,30934.4
638,5187,31051.4,30928.9
639,4958,31015,30855.6
640,4927,31010,30851.1
641,4884,31002.2,30850
642,4719,30966.7,30833.3
643,4937,31011.7,30838.1
644,4976,31016.7,30812.5
645,5023,31022.8,30873.3
646,5097,31034.2,30872.2
647,5189,31051.7,30905
648,5121,31039.2,30915
649,5126,31040.3,30971.4
650,5266,31066.7,31000
651,5073,31033.1,31045.3
652,5124,31039.7,30994.4
653,5255,31066.4,30976.4
654,5485,31103.3,30983.3
655,5884,31172.8,30944.2
656,5683,31141.7,30900.6
657,5718,31147.2,30952.2
658,5604,31127.8,30890
659,5417,31090,30870.3
660,5456,31099.4,30816.7
661,5335,31076.9,30815.3
662,5607,31128.6,30774.7
663,5735,31149.2,30763.6
664,5663,31138.9,30774.7
665,5669,31139.7,30793.9
666,5791,31157.5,30808.9
667,5782,31156.9,30770
668,5790,31157.5,30705.6
669,5799,31158.6,30665
670,5806,31161.1,30736.4
671,6012,31193.9,30745.3
672,6017,31194.4,30734.2
673,5906,31176.7,30766.1
674,5887,31173.1,30743.6
675,5659,31138.3,30712.2
676,5210,31056.7,30754.7
677,5201,31054.2,30778.6
678,5211,31056.7,30796.4
679,4977,31016.7,30816.7
680,4879,31000.8,30865.3
681,4911,31007.2,30887.2
682,5225,31059.2,30867.5
683,5178,31050,30866.7
684,5052,31028.9,30863.9
685,5500,31107.5,30897.2
686,5608,31128.6,30811.4
687,5605,31128.3,30842.8
688,5482,31102.8,30854.2
689,5213,31057.2,30888.1
690,5072,31032.8,30886.1
691,5045,31026.7,30901.4
692,4956,31014.7,30926.7
693,5117,31038.9,30867.5
694,5308,31071.9,30833.9
695,5204,31054.7,30900
696,5312,31073.1,30887.5
697,5516,31111.4,30936.4
698,5220,31058.1,30960.6
699,5395,31086.7,30946.9
700,5690,31142.2,30933.1
701,5692,31142.8,30951.9
702,5648,31135.8,30984.4
703,5809,31161.7,30976.7
704,5938,31181.4,30942.5
705,6114,31210.3,30942.2
706,6149,31216.7,30950
707,6454,31272.2,30974.4
708,6326,31250,30950
709,6494,31280,30936.4
710,6540,31285.8,30935.6
711,6312,31247.5,30925.6
712,6387,31261.7,30929.4
713,6313,31247.5,30938.6
714,6176,31222.2,30967.5
715,6218,31231.1,30975
716,6475,31276.4,31012.5
717,6181,31225,31063.9
718,6235,31233.3,31075
719,6194,31226.4,31106.9
720,6182,31225,31115.3
721,6364,31256.9,31123.6
722,6343,31252.8,31175
723,6516,31283.3,31183.3
724,6680,31316.7,31200
725,6607,31300,31195.8
726,6401,31263.9,31211.1
727,6491,31279.2,31294.4
728,6567,31292.2,31278.3
729,6610,31300,31276.4
730,6825,31350,31350
731,6814,31348.6,31331.9
732,7007,31433.1,31325
733,7079,31519.4,31230.6
734,6810,31347.2,31191.7
735,6970,31404.2,31209.7
736,6879,31366.7,31183.3
737,6995,31416.7,31166.7
738,7027,31448.6,31129.2
739,6929,31383.3,31116.7
740,6717,31325,31191.7
741,6799,31343.1,31180.6
742,6568,31293.1,31166.7
743,6643,31306.9,31187.5
744,6499,31280.8,31165.3
745,6665,31312.5,31158.3
746,6994,31416.7,31116.7
747,6895,31371.9,30954.7
748,6833,31351.1,30932.8
749,6759,31333.3,30933.3
750,6619,31301.4,30930.8
751,6493,31280,30921.9
752,6639,31305.8,30881.1
753,6708,31323.1,30933.3
754,6789,31340.6,30993.3
755,6604,31300,30950
756,6347,31253.9,30940.8
757,6013,31193.9,30921.7
758,5770,31153.3,30951.7
759,5653,31136.7,30866.4
760,5793,31157.5,30865.6
761,5742,31150,30900
762,5794,31157.5,30870
763,5666,31139.2,30841.4
764,5771,31153.9,30866.7
765,5606,31128.3,30869.2
766,5731,31148.6,30883.3
767,5232,31060,30912.5
768,5162,31048.1,30903.1
769,5455,31099.2,30900
770,5359,31083.1,30883.3
771,5418,31090,30879.2
772,5434,31093.9,30855.6
773,5523,31113.1,30845.6
774,5597,31127.2,30826.4
775,5671,31140,30838.1
776,5792,31157.5,30832.2
777,5761,31152.2,30850.8
778,5993,31188.9,30876.4
779,6484,31277.5,30846.1
780,6851,31357.2,30884.4
781,6771,31334.7,30889.4
782,6795,31341.7,30909.2
783,6843,31353.9,30908.9
784,6690,31317.2,30963.3
785,6597,31298.6,31008.3
786,6642,31306.9,31006.9
787,7019,31440.3,31108.3
788,7002,31425,31125
789,6854,31357.5,30995
790,7136,31586.7,31010
791,7143,31591.9,31041.7
792,7109,31573.9,31050.6
793,7107,31572.8,31051.7
794,7041,31461.1,31111.1
795,6898,31372.5,30997.2
796,6715,31324.7,30993.9
797,6882,31367.2,30958.9
798,6958,31401.1,30971.4
799,6996,31418.1,30991.4
800,6992,31414.4,30996.7
801,7040,31456.9,31025
802,7110,31576.4,31175
803,7032,31452.8,31150
804,6969,31404.2,31156.9
805,6947,31397.2,31169.4
806,6662,31311.4,31155.8
807,6761,31333.3,31183.3
808,6477,31276.4,31220.8
809,6408,31265.3,31180.6
810,6237,31233.3,31166.7
811,6284,31241.7,31163.9
812,6297,31244.4,31162.5
813,6400,31263.9,31172.2
814,6004,31191.7,31172.8
815,6093,31206.9,31212.5
816,5889,31174.4,31221.4
817,6505,31281.9,31166.7
818,6592,31297.2,31133.3
819,6829,31350.3,31140
820,6679,31316.7,31150
821,6807,31345.8,31175
822,6919,31379.2,31175
823,6857,31358.3,31216.7
824,6847,31355.6,31184.7
825,6694,31318.1,31216.7
826,6911,31377.8,31333.3
827,6869,31361.1,31362.5
828,6712,31323.6,31409.7
829,6907,31376.4,31488.6
830,6872,31362.5,31438.9
831,6899,31372.8,31418.9
832,6925,31381.9,31384.7
833,6965,31402.8,31498.3
834,6945,31394.4,31530.6
835,6920,31379.2,31513.9
836,6886,31369.4,31515.3
837,6880,31366.7,31466.7
838,6698,31319.4,31438.9
839,6239,31233.3,31466.7
840,5815,31162.2,31498.3
841,5531,31114.4,31489.7
842,5722,31147.2,31545.8
843,5831,31165.3,31526.4
844,5747,31150,31550
845,6019,31194.4,31605
846,5817,31162.5,31674.2
847,5128,31040.3,31604.7
848,5019,31022.2,31523.6
849,5270,31066.7,31566.7
850,5406,31088.3,31596.9
851,5702,31144.4,31536.7
852,5850,31166.7,31516.7
853,5802,31159.4,31481.1
854,5827,31164.7,31431.9
855,6122,31212.5,31508.3
856,5996,31189.2,31550.3
857,5832,31165.3,31627.5
858,6105,31208.3,31612.5
859,5714,31146.1,31581.1
860,5732,31148.6,31508.3
861,5520,31112.5,31535.8
862,5353,31081.4,31600
863,5559,31118.3,31662.2
864,5540,31116.4,31649.4
865,6129,31213.9,31665.3
866,6037,31197.2,31641.7
867,6154,31216.7,31616.7
868,5994,31188.9,31596.1
869,5528,31113.9,31570.8
870,5686,31141.7,31597.2
871,5713,31145.8,31576.4
872,6054,31200,31616.7
873,6008,31193.1,31666.7
874,6195,31226.4,31618.6
875,6243,31233.9,31621.4
876,6320,31249.4,31626.9
877,6624,31302.8,31591.7
878,6811,31347.2,31606.9
879,6687,31316.7,31616.7
880,6840,31352.8,31627.8
881,6714,31324.2,31651.4
882,6309,31246.7,31651.9
883,6303,31245.8,31675
884,6337,31251.4,31681.7
885,6247,31234.7,31695.3
886,6155,31216.7,31673.6
887,6095,31206.9,31687.5
888,6156,31216.7,31675
889,5570,31120.6,31680
890,5493,31105,31690.6
891,5687,31141.7,31712.8
892,5610,31128.6,31698.3
893,5723,31147.2,31709.7
894,5638,31133.3,31706.9
895,5589,31125,31747.2
896,5304,31070.8,31695.8
897,5247,31064.2,31660.8
898,5244,31063.9,31640.3
899,5303,31070.8,31634.7
900,5408,31088.9,31562.2
901,5337,31077.8,31565.3
902,5348,31080,31567.2
903,5354,31081.9,31608.3
904,5292,31069.4,31683.3
905,5305,31070.8,31720.8
906,5390,31084.7,31712.5
907,5580,31123.6,31723.6
908,5593,31125.3,31693.3
909,5688,31141.7,31718.1
910,5622,31132.8,31700.6
911,5749,31150,31723.3
912,6168,31220.8,31695.8
913,6185,31225,31713.9
914,6350,31254.2,31709.7
915,6713,31323.6,31650
916,6942,31391.7,31659.7
917,6982,31408.3,31616.7
918,6876,31365.3,31569.4
919,6983,31408.3,31643.1
920,6997,31418.1,31613.9
921,6981,31408.1,31618.3
922,6912,31377.8,31661.1
923,6914,31377.8,31708.3
924,6932,31385.3,31747.8
925,6935,31387.8,31750
926,6864,31359.2,31764.2
927,6808,31346.4,31739.4
928,6800,31343.1,31715.3
929,6622,31302.5,31696.1
930,6645,31306.9,31740.3
931,6623,31302.5,31733.3
932,6433,31268.1,31726.4
933,5959,31183.3,31733.3
934,6240,31233.3,31691.7
935,6349,31254.2,31702.8
936,6560,31291.1,31691.7
937,6552,31289.2,31678.9
938,6806,31345.6,31710.3
939,6883,31367.2,31732.5
940,6979,31407.2,31828.6
941,6988,31413.1,31820.8
942,6999,31419.4,31815
943,6959,31401.4,31811.9
944,6949,31399.4,31783.9
945,6946,31394.7,31763.1
946,6923,31380,31802.8
947,7030,31450,31675
948,6963,31402.5,31738.9
949,6926,31381.9,31827.8
950,6889,31370.3,31812.8
951,6646,31306.9,31754.2
952,6747,31330.8,31716.1
953,6922,31380,31770.6
954,7022,31441.7,31791.7
