order,city_id,x,y
101,1427,23833.3,57500
102,1419,23824.2,57508.6
103,1409,23803.1,57490.8
104,1403,23796.1,57495.8
105,1404,23796.7,57502.5
106,1395,23784.7,57522.2
107,1398,23790.6,57537.2
108,1375,23766.7,57550
109,1359,23746.9,57620.3
110,1338,23708.9,57605.3
111,1361,23749.7,57564.4
112,1411,23808.3,57549.2
113,1402,23793.6,57588.1
114,1397,23788.3,57604.7
115,1394,23784.2,57616.4
116,1396,23786.4,57612.8
117,1384,23774.2,57618.3
118,1389,23780.3,57635.3
119,1385,23774.7,57639.7
120,1386,23778.1,57644.2
121,1382,23771.1,57634.7
122,1381,23770.8,57647.2
123,1372,23763.3,57651.7
124,1367,23756.9,57652.2
125,1383,23771.1,57676.9
126,1357,23739.7,57680.8
127,1352,23727.5,57744.2
128,1380,23769.2,57765.3
129,1358,23740.6,57734.7
130,1354,23733.3,57750
131,1347,23718.6,57760.3
132,1342,23715.8,57783.1
133,1340,23711.7,57802.2
134,1355,23733.3,57833.3
135,1341,23712.5,57834.2
136,1349,23720.3,57857.2
137,1339,23709.2,57886.9
138,1337,23706.7,57905.6
139,1309,23652.5,57893.9
140,1335,23704.2,57932.2
141,1322,23687.5,57983.6
142,1336,23705.6,58015
143,1327,23698.6,58037.2
144,1330,23700.6,58036.4
145,1333,23702.8,58070.6
146,1325,23690,58106.1
147,1316,23675.8,58141.9
148,1318,23680.3,58182.5
149,1225,23539.2,58188.6
150,1210,23525.8,58185.6
151,1177,23486.1,58200.3
152,1078,23416.4,58135.6
153,1071,23406.4,58126.4
154,1076,23412.5,58131.1
155,1096,23430,58131.1
156,1116,23444.2,58127.8
157,1178,23487.8,58104.4
158,1184,23492.8,58042.2
159,1180,23490.6,58045.3
160,1168,23479.7,58085
161,1156,23467.5,58101.4
162,1138,23456.1,58103.1
163,1131,23450.8,58112.8
164,1093,23425.6,58095
165,1114,23443.6,58097.8
166,1103,23433.9,58117.8
167,1080,23416.7,58100
168,1074,23412.2,58090
169,1022,23366.7,58050
170,1018,23356.1,58047.8
171,1017,23355.8,58038.3
172,979,23311.4,58041.7
173,968,23305.6,58029.7
174,977,23310.6,58023.1
175,963,23301.4,58032.2
176,936,23284.2,58040.8
177,966,23302.8,58042.8
178,972,23307.8,58060.8
179,955,23298.6,58061.7
180,990,23316.1,58074.4
181,1010,23344.2,58093.1
182,1030,23374.4,58088.9
183,1043,23386.9,58100.3
184,1024,23370,58109.4
185,1062,23398.6,58137.8
186,1028,23373.6,58143.3
187,1083,23417.5,58146.9
188,1110,23439.7,58208.3
189,1129,23450.3,58218.3
190,1141,23458.6,58225.8
191,1251,23563.6,58250
192,1285,23614.2,58250.6
193,1300,23632.8,58248.1
194,1255,23567.8,58123.3
195,1259,23575.3,58032.2
196,1268,23595,57993.1
197,1239,23550.3,58022.2
198,1183,23492.8,57949.4
199,1195,23507.5,57918.6
200,1136,23455.8,57888.3
201,1179,23488.1,57918.6
202,1200,23512.2,57844.7
203,1189,23496.1,57830.8
204,1118,23444.4,57804.4
205,1085,23418.9,57811.7
206,1056,23394.4,57831.4
207,1027,23373.1,57972.8
208,1013,23351.7,58016.9
209,995,23318.6,58019.2
210,991,23316.7,58016.7
211,978,23310.8,58018.3
212,987,23313.9,58011.4
213,974,23309.4,58014.4
214,989,23315.8,58008.6
215,988,23314.2,58006.1
216,984,23312.5,58006.7
217,986,23312.8,58004.4
218,971,23307.2,58000.3
219,981,23311.7,57994.4
220,964,23301.7,57986.4
221,951,23297.2,57981.7
222,962,23301.1,57980
223,953,23298.1,57977.8
224,950,23296.7,57975.3
225,941,23288.1,57970.6
226,945,23292.2,57975.6
227,946,23293.6,57979.2
228,959,23300,57983.3
229,967,23303.9,57981.7
230,973,23308.9,57992.5
231,969,23305.8,57987.5
232,1001,23327.2,57950.6
233,930,23279.7,57922.2
234,939,23287.8,57920
235,999,23324.4,57939.4
236,1046,23389.2,57837.2
237,1032,23376.7,57822.5
238,934,23283.3,57833.3
239,938,23287.8,57830.3
240,846,23215,57872.5
241,788,23178.6,57866.1
242,782,23174.2,57867.8
243,785,23176.9,57911.1
244,772,23165.6,57926.9
245,712,23116.7,57916.7
246,687,23101.7,57910
247,642,23073.3,57925.8
248,622,23062.5,57948.1
249,650,23077.8,57944.7
250,658,23083.3,57933.3
251,704,23108.1,57836.4
252,686,23100,57833.3
253,693,23104.4,57835.3
254,698,23107.2,57819.7
255,726,23126.4,57753.9
256,759,23152.2,57776.9
257,742,23141.1,57755.8
258,757,23150,57816.7
259,774,23166.9,57849.2
260,770,23161.7,57858.1
261,749,23146.1,57851.4
262,737,23139.7,57843.6
263,714,23118.1,57836.7
264,678,23094.2,57756.4
265,680,23096.1,57758.6
266,663,23085.6,57739.4
267,670,23089.4,57735
268,676,23092.8,57730.6
269,673,23091.1,57724.4
270,738,23140,57741.9
271,735,23138.6,57734.7
272,744,23142.8,57734.7
273,763,23156.9,57741.4
274,761,23154.7,57738.1
275,821,23199.4,57721.4
276,779,23172.5,57670.6
277,773,23166.7,57683.3
278,822,23200,57679.4
279,842,23211.4,57673.1
280,840,23210.8,57662.2
281,825,23202.8,57661.9
282,803,23185.6,57636.7
283,790,23180.8,57654.4
284,748,23145.3,57673.9
285,741,23140.8,57666.1
286,729,23133.6,57672.8
287,711,23116.7,57650
288,641,23072.5,57662.5
289,640,23072.2,57666.7
290,624,23063.3,57680.8
291,648,23077.5,57709.7
292,632,23067.8,57695.6
293,614,23060,57701.1
294,565,23011.4,57701.1
295,552,22983.3,57783.3
296,563,23003.3,57776.7
297,532,22950,57900
298,538,22966.7,57916.7
299,578,23026.4,57982.8
300,574,23021.7,57993.1
301,598,23046.7,57988.9
302,594,23045.6,57961.9
303,610,23054.7,57956.1
304,615,23060,57954.4
305,627,23065.8,57950
306,669,23088.9,58040.8
307,579,23028.1,58011.9
308,567,23016.1,58022.2
309,560,22993.9,58022.5
310,516,22923.6,58054.4
311,508,22911.7,58046.9
312,526,22945.6,58020.6
313,682,23098.3,58036.9
314,838,23210,58083.1
315,851,23217.2,58077.2
316,867,23227.2,58080
317,879,23235.6,58077.5
318,872,23229.7,58070.3
319,900,23251.1,58090.3
320,876,23233.6,58079.7
321,901,23251.1,58101.1
322,883,23236.9,58118.3
323,853,23219.4,58138.1
324,1003,23330.6,58122.5
325,1005,23331.7,58226.1
326,998,23323.9,58225.8
327,949,23296.4,58225.3
328,960,23300,58216.7
329,912,23261.9,58230.6
330,887,23239.7,58234.2
331,875,23233.3,58233.3
332,719,23119.7,58216.7
333,661,23084.2,58153.9
334,612,23056.4,58133.9
335,672,23090.8,58104.7
336,625,23063.6,58070.6
337,606,23051.1,58085.8
338,590,23042.8,58091.9
339,570,23016.9,58147.8
340,587,23041.4,58197.5
341,575,23022.5,58211.4
342,566,23011.7,58224.7
343,582,23033.6,58278.9
344,674,23091.7,58236.7
345,556,22985.8,58293.6
346,543,22969.4,58295.3
347,539,22966.7,58300
348,534,22961.1,58277.5
349,544,22975.6,58255.6
350,545,22978.6,58270.8
351,589,23042.5,58314.2
352,703,23107.8,58305.3
353,697,23105.8,58306.9
354,717,23119.2,58318.1
355,723,23125.3,58314.2
356,760,23152.8,58314.4
357,792,23181.4,58318.9
358,699,23107.2,58353.3
359,721,23121.1,58361.4
360,730,23135,58396.9
361,739,23140.3,58413.9
362,732,23137.2,58401.4
363,688,23101.7,58454.4
364,709,23114.4,58476.4
365,722,23123.6,58463.3
366,710,23115.6,58513.1
367,706,23112.5,58516.1
368,715,23118.1,58541.7
369,718,23119.2,58532.8
370,692,23104.2,58580.6
371,683,23098.3,58573.6
372,700,23107.2,58561.1
373,691,23103.3,58567.8
374,662,23084.4,58567.8
375,646,23076.1,58570.3
376,586,23041.1,58544.2
377,597,23046.1,58608.6
378,608,23052.5,58615.8
379,580,23030.8,58583.1
380,631,23066.7,58616.7
381,595,23045.8,58654.7
382,599,23046.9,58661.1
383,584,23040.8,58701.7
384,600,23047.5,58688.1
385,605,23050.6,58623.9
386,601,23048.1,58623.1
387,635,23070.3,58614.4
388,637,23071.7,58610.6
389,797,23183.9,58598.6
390,815,23194.2,58606.1
391,833,23207.8,58685.3
392,892,23243.9,58764.7
393,910,23260,58782.2
394,905,23255,58787.5
395,909,23259.4,58884.7
396,882,23236.7,58896.9
397,888,23240.3,58901.4
398,886,23239.4,58910.8
399,895,23246.4,58917.2
400,918,23265.8,58923.1
401,914,23262.8,58916.1
402,926,23271.9,58907.8
403,915,23263.9,58903.1
404,997,23322.2,58741.4
405,992,23316.7,58733.3
406,908,23258.3,58720.3
407,928,23278.9,58752.5
408,925,23271.4,58751.7
409,884,23237.8,58722.5
410,880,23236.1,58707.2
411,864,23226.1,58676.1
412,916,23264.7,58626.4
413,913,23261.9,58591.1
414,940,23287.8,58604.4
415,958,23299.7,58598.9
416,1002,23328.3,58595.6
417,1025,23371.4,58640.6
418,1014,23352.5,58722.2
419,1052,23392.2,58752.8
420,1202,23514.7,58700.3
421,1192,23501.4,58732.5
422,1108,23435.6,58781.1
423,1211,23526.7,58665
424,1198,23508.3,58646.9
425,1243,23551.4,58642.8
426,1248,23561.1,58630
427,1256,23570,58613.9
428,1267,23593.9,58601.7
429,1269,23596.1,58596.7
430,1276,23604.2,58596.9
431,1284,23613.3,58593.3
432,1291,23619.7,58578.9
433,1292,23620,58590.3
434,1288,23616.7,58566.7
435,1283,23612.8,58564.4
436,1289,23617.2,58566.9
437,1301,23632.8,58561.7
438,1295,23622.8,58550.8
439,1298,23630.8,58543.6
440,1297,23629.2,58525.6
441,1286,23614.4,58538.9
442,1272,23600,58533.3
443,1275,23603.3,58554.7
444,1264,23588.6,58560.6
445,1266,23590.6,58550
446,1274,23603.3,58501.7
447,1271,23600,58516.7
448,1281,23611.1,58456.9
449,1265,23589.2,58405.6
450,1273,23600.6,58376.4
451,1244,23551.7,58409.7
452,1236,23549.7,58404.4
453,1223,23536.4,58401.4
454,1214,23529.4,58388.6
455,1205,23516.7,58350
456,1199,23510.8,58338.6
457,1148,23463.3,58301.7
458,1170,23482.2,58328.1
459,1176,23484.7,58347.5
460,1137,23455.8,58304.7
461,1140,23458.3,58298.3
462,1147,23462.8,58297.8
463,1159,23468.9,58276.9
464,1150,23464.7,58268.3
465,1213,23528.3,58333.6
466,1220,23534.2,58342.5
467,1218,23531.7,58389.4
468,1217,23531.4,58381.7
469,1229,23541.7,58405.3
470,1187,23495.6,58501.7
471,1208,23524.2,58497.5
472,1209,23524.7,58506.7
473,1219,23533.3,58516.7
474,1260,23575.6,58548.1
475,1161,23471.7,58674.4
476,1128,23450,58583.3
477,1106,23435.3,58562.5
478,1098,23431.4,58552.2
479,1011,23344.2,58551.7
480,1007,23333.9,58578.1
481,1004,23330.6,58581.7
482,1009,23341.9,58581.1
483,1019,23359.2,58579.2
484,1061,23398.1,58522.8
485,1065,23399.7,58516.4
486,1031,23375.8,58515
487,1021,23366.1,58532.8
488,947,23293.6,58530.3
489,893,23244.4,58531.9
490,894,23245.8,58557.2
491,874,23232.8,58569.4
492,898,23250,58583.3
493,848,23216.7,58566.7
494,827,23203.9,58585.3
495,596,23046.1,58514.7
496,558,22987.5,58510.8
497,547,22981.1,58535.6
498,553,22983.3,58550
499,540,22966.7,58550
500,541,22966.7,58566.7
501,554,22983.3,58566.7
502,546,22978.6,58521.7
503,557,22986.9,58472.2
504,561,22995.6,58473.9
505,500,22896.4,58420.6
506,496,22883.3,58216.7
507,486,22841.9,58168.9
508,475,22816.7,58150
509,476,22817.8,58155.8
510,483,22831.7,58168.1
511,491,22876.9,58206.4
512,510,22912.2,58078.6
513,515,22921.9,58073.3
514,518,22927.5,58078.3
515,514,22918.6,58078.1
516,501,22898.9,58023.9
517,506,22900,58016.7
518,497,22886.1,58013.6
519,488,22850,57966.7
520,495,22883.3,57933.3
521,505,22900,57916.7
522,524,22933.3,57783.3
523,523,22933.3,57766.7
524,513,22916.7,57716.7
525,522,22933.3,57666.7
526,537,22966.7,57683.3
527,531,22950,57666.7
528,530,22950,57650
529,551,22983.3,57666.7
530,609,23053.3,57658.9
531,591,23043.9,57670.3
532,577,23025.3,57667.8
533,621,23062.2,57666.1
534,628,23066.1,57663.3
535,626,23065.8,57659.7
536,633,23068.6,57640.8
537,665,23086.9,57555.6
538,644,23074.2,57550
539,643,23073.6,57538.6
540,572,23020,57536.4
541,573,23020.6,57522.2
542,620,23062.2,57569.2
543,619,23061.4,57572.8
544,636,23071.4,57601.9
545,659,23083.6,57611.1
546,708,23114.4,57577.5
547,679,23095.3,57564.4
548,694,23104.7,57558.9
549,702,23107.8,57559.2
550,705,23112.5,57541.1
551,725,23126.4,57520.6
552,750,23147.2,57517.5
553,755,23149.7,57529.4
554,762,23156.1,57540
555,769,23158.6,57545.6
556,839,23210.3,57555.3
557,885,23239.2,57535.3
558,868,23228.1,57559.4
559,832,23206.1,57562.5
560,826,23203.9,57562.2
561,814,23191.9,57557.5
562,817,23195.6,57557.5
563,807,23187.5,57563.9
564,808,23188.1,57574.2
565,800,23185,57618.6
566,802,23185.6,57626.1
567,810,23188.9,57631.7
568,799,23185,57613.1
569,811,23189.2,57610
570,793,23181.9,57607.2
571,752,23148.3,57559.2
572,728,23132.5,57560.3
573,745,23143.3,57564.4
574,751,23147.2,57602.5
575,724,23125.6,57568.1
576,716,23118.9,57577.5
577,701,23107.5,57563.6
578,690,23102.5,57556.9
579,681,23098.1,57553.3
580,647,23076.4,57535.8
581,666,23087.2,57517.8
582,671,23090.6,57521.9
583,657,23083.3,57516.7
584,607,23052.5,57410.3
585,588,23042.5,57448.1
586,529,22950,57533.3
587,536,22966.7,57550
588,550,22983.3,57583.3
589,521,22933.3,57600
590,520,22933.3,57533.3
591,493,22883.3,57533.3
592,487,22850,57466.7
593,490,22866.7,57516.7
594,473,22816.7,57533.3
595,443,22766.7,57516.7
596,452,22783.3,57433.3
597,442,22766.7,57483.3
598,453,22783.3,57600
599,466,22800,57583.3
600,444,22766.7,57633.3
601,445,22766.7,57666.7
602,454,22783.3,57666.7
603,467,22800,57716.7
604,494,22883.3,57750
605,504,22900,57766.7
606,474,22816.7,57750
607,446,22766.7,57750
608,455,22783.3,57800
609,457,22783.3,57850
610,447,22766.7,57850
611,456,22783.3,57816.7
612,451,22776.7,58012.5
613,470,22803.9,58025
614,472,22808.1,57997.8
615,468,22800,58000
616,448,22766.7,58016.7
617,431,22720.6,57996.4
618,414,22660,58042.2
619,418,22666.7,58033.3
620,417,22666.7,57983.3
621,396,22616.1,57998.3
622,400,22626.7,58006.4
623,395,22615.8,58040.8
624,379,22577.5,58023.6
625,366,22558.9,58027.2
626,364,22552.2,58004.2
627,377,22569.2,58120
628,382,22580.3,58130.6
629,311,22382.2,58212.8
630,300,22168.6,58039.7
631,308,22299.4,58070
632,309,22370.3,58059.4
633,310,22374.7,58011.9
634,317,22410.3,58026.1
635,322,22428.6,58017.8
636,329,22447.2,58019.2
637,334,22466.7,57966.7
638,337,22473.9,58017.2
639,345,22505.3,58021.1
640,341,22498.6,58028.6
641,344,22502.2,58114.7
642,354,22538.6,58118.1
643,352,22525,58123.9
644,348,22516.7,58150
645,350,22522.5,58158.9
646,356,22545,58176.9
647,369,22563.6,58192.8
648,378,22572.8,58192.8
649,394,22615.3,58137.5
650,399,22626.4,58148.6
651,388,22602.5,58182.8
652,428,22714.2,58171.7
653,489,22861.4,58057.2
654,463,22797.8,58127.2
655,441,22764.2,58501.1
656,427,22712.2,58509.4
657,430,22716.7,58516.7
658,433,22728.3,58531.9
659,423,22690.3,58546.9
660,422,22683.3,58533.3
661,403,22633.3,58550
662,402,22633.3,58533.3
663,421,22683.3,58516.7
664,426,22705.3,58528.1
665,404,22633.3,58666.7
666,392,22612.5,58668.3
667,383,22583.6,58683.1
668,370,22566.7,58700
669,362,22550.6,58686.4
670,361,22550,58666.7
671,343,22500.8,58743.9
672,333,22451.9,58794.4
673,325,22433.3,58783.3
674,326,22435.6,58800.6
675,313,22393.3,58853.1
676,328,22446.1,58813.1
677,332,22450,58800
678,386,22598.6,58826.4
679,432,22724.2,58651.9
680,435,22733.3,58650
681,436,22733.3,58683.3
682,440,22759.2,58651.1
683,439,22755,58654.2
684,449,22766.7,58666.7
685,492,22880.6,58775
686,542,22966.7,58800
687,555,22983.3,58783.3
688,571,23019.4,58740
689,576,23024.4,58743.1
690,653,23081.9,58725.3
691,784,23175.3,58814.2
692,768,23158.3,58854.2
693,754,23148.6,58830.3
694,777,23169.4,58922.2
695,854,23219.4,58914.7
696,823,23201.4,58953.3
697,831,23205.6,58965.6
698,794,23182.8,58989.7
699,796,23183.3,59000
700,818,23196.9,58989.2
701,824,23201.7,58986.1
702,836,23209.4,58977.5
703,805,23187.2,58982.8
704,786,23177.2,58986.9
705,629,23066.1,58985.8
706,592,23044.2,58940.8
707,604,23050,58983.3
708,611,23055.3,58980.8
709,593,23045,58982.2
710,581,23032.5,58991.4
711,564,23006.7,59009.7
712,502,22899.4,59085.8
713,465,22799.7,59176.4
714,471,22806.9,59174.4
715,434,22731.7,59162.2
716,438,22750.6,59175.6
717,458,22784.2,59138.9
718,459,22785.8,59139.2
719,461,22792.5,59121.4
720,482,22831.1,58990.3
721,507,22906.7,58883.1
722,509,22911.7,58880.8
723,533,22950,58816.7
724,645,23074.2,58866.1
725,668,23088.1,58853.1
726,696,23105.3,58847.8
727,675,23091.7,58862.5
728,667,23087.2,58861.4
729,660,23083.6,58866.7
730,649,23077.5,58871.1
731,617,23060.8,58911.9
732,602,23049.7,58928.1
733,583,23040,58933.3
734,638,23071.7,58992.5
735,652,23079.7,59054.7
736,569,23016.7,59116.7
737,559,22992.2,59138.3
738,525,22938.3,59133.9
739,499,22894.2,59165
740,517,22926.7,59211.9
741,498,22889.2,59184.2
742,485,22839.2,59248.1
743,480,22830.8,59225
744,484,22833.1,59233.1
745,481,22830.8,59254.7
746,478,22827.2,59256.1
747,479,22828.3,59258.3
748,477,22822.2,59261.1
749,469,22801.4,59243.6
750,464,22798.6,59232.2
751,462,22792.5,59230.6
752,460,22785.8,59228.9
753,450,22770.8,59213.6
754,413,22656.7,59215.3
755,393,22614.4,59092.5
756,389,22603.1,59085
757,385,22590.3,59090.8
758,371,22566.7,59100
759,367,22558.9,59108.3
760,374,22567.8,59111.4
761,360,22549.7,59120.3
762,358,22546.9,59128.1
763,346,22509.7,59122.2
764,338,22478.3,59126.1
765,335,22470.3,59106.7
766,319,22420.3,59151.4
767,318,22416.1,59178.1
768,320,22421.4,59252.5
769,315,22399.7,59248.6
770,305,22243.1,59215.6
771,303,22219.7,59202.5
772,297,22140.6,59161.4
773,298,22163.6,59235
774,302,22192.8,59221.4
775,314,22398.9,59324.7
776,316,22407.5,59325.6
777,321,22427.8,59361.1
778,324,22430.8,59385.3
779,323,22428.6,59410.3
780,331,22449.2,59374.2
781,340,22496.4,59396.4
782,349,22519.7,59410
783,368,22559.2,59477.2
784,355,22539.4,59381.1
785,347,22513.3,59341.1
786,363,22550.6,59328.1
787,384,22588.3,59286.4
788,375,22568.1,59290.8
789,387,22599.7,59268.9
790,408,22645,59252.8
791,409,22646.9,59261.4
792,410,22647.8,59272.2
793,407,22642.2,59287.5
794,406,22640.3,59290.6
795,398,22617.2,59295
796,405,22635.3,59307.2
797,412,22650.3,59347.8
798,419,22676.4,59310.8
799,425,22700.8,59370
800,401,22631.1,59437.5
801,391,22611.7,59468.1
802,390,22603.3,59465.3
803,380,22579.2,59500.3
804,381,22580,59511.1
805,376,22568.9,59522.2
806,357,22545.6,59506.4
807,353,22528.6,59528.9
808,359,22549.2,59521.4
809,373,22566.9,59542.8
810,372,22566.7,59528.9
811,365,22557.8,59617.2
812,336,22473.6,59763.1
813,339,22491.9,59718.3
814,351,22523.1,59788.9
815,330,22448.6,59828.1
816,327,22437.8,59828.6
817,306,22261.9,59693.9
818,304,22226.4,59799.2
819,307,22293.1,59820.6
820,301,22179.2,59764.2
821,279,22014.2,59661.4
822,285,22050,59633.3
823,289,22085.3,59685.6
824,293,22119.7,59715.3
825,295,22128.9,59721.1
826,299,22166.9,59653.6
827,296,22129.4,59624.2
828,291,22110.8,59609.7
829,294,22126.1,59405
830,292,22118.1,59403.1
831,290,22109.7,59382.5
832,287,22081.7,59279.7
833,280,22016.1,59324.2
834,278,22005.8,59354.7
835,282,22027.2,59445.6
836,281,22021.1,59445.8
837,286,22069.7,59471.9
838,284,22036.9,59477.8
839,283,22032.2,59490.3
840,277,21850,59566.7
841,272,21400,59283.3
842,269,21250,59050
843,268,21100,58883.3
844,259,20666.7,58883.3
845,252,20590.8,58904.7
846,249,20559.2,58931.4
847,243,20516.7,58950
848,244,20521.4,58944.7
849,246,20546.4,58936.4
850,251,20566.7,58816.7
851,247,20548.3,58807.5
852,242,20509.2,58785.3
853,238,20466.7,58783.3
854,236,20461.7,58781.9
855,231,20405.8,58788.9
856,230,20400,58816.7
857,229,20366.7,58783.3
858,232,20416.7,58733.3
859,225,20250,58733.3
860,226,20300,58633.3
861,228,20350,58683.3
862,233,20416.7,58750
863,235,20433.3,58766.7
864,234,20421.9,58816.9
865,239,20466.7,58900
866,240,20477.8,58898.6
867,250,20560.3,58840.6
868,253,20599.2,58854.2
869,254,20600,58850
870,258,20658.9,58870.3
871,262,20848.3,58733.9
872,275,21600,58650
873,276,21700,58633.3
874,274,21583.3,58616.7
875,271,21400,58400
876,270,21283.3,58233.3
877,267,21066.7,58350
878,266,21016.7,58016.7
879,257,20616.7,58200
880,237,20466.7,58050
881,248,20550,57516.7
882,223,20050,57733.3
883,220,19833.3,57750
884,219,19800,57716.7
885,218,19650,57700
886,216,19100,56966.7
887,215,19000,56916.7
888,213,18650,56533.3
889,209,18466.7,56450
890,204,18316.7,56600
891,202,18200,56550
892,200,18116.7,56533.3
893,198,18083.3,56483.3
894,195,17933.3,56333.3
895,210,18483.3,56050
896,203,18300,55966.7
897,199,18116.7,55633.3
898,196,17950,55683.3
899,191,17816.7,55666.7
900,201,18133.3,55266.7
901,206,18350,55166.7
902,207,18366.7,54933.3
903,211,18600,54883.3
904,205,18350,54700
905,190,17816.1,54284.2
906,182,17483.3,54550
907,170,17254.4,54496.4
908,151,17190.6,54533.1
909,164,17228.1,54603.6
910,179,17450,55250
911,175,17366.7,55283.3
912,54,17100,55116.7
913,28,17050,55066.7
914,11,16988.6,54692.2
915,35,17071.1,54629.4
916,38,17077.2,54619.4
917,47,17090,54604.2
918,30,17059.2,54596.7
919,34,17068.1,54540.8
920,73,17123.6,54540.3
921,67,17118.1,54555.3
922,44,17087.2,54581.1
923,55,17102.5,54593.3
924,108,17144.7,54580.6
925,128,17165.6,54543.1
926,109,17145.8,54539.2
927,82,17131.4,54541.7
928,59,17107.8,54490.8
929,71,17122.2,54481.4
930,42,17083.3,54466.7
931,43,17086.1,54508.6
932,50,17094.7,54510.3
933,78,17128.1,54509.2
934,93,17133.3,54516.7
935,105,17142.2,54446.7
936,92,17133.3,54450
937,79,17128.9,54456.9
938,61,17111.1,54455.3
939,25,17040.8,54431.4
940,23,17037.2,54403.6
941,20,17033.3,54450
942,36,17071.7,54465.3
943,39,17082.8,54436.7
944,70,17120.6,54435
945,75,17124.2,54435.3
946,76,17125,54430.6
947,60,17109.2,54426.1
948,62,17111.4,54407.2
949,52,17095.8,54396.7
950,51,17095,54385
951,49,17091.4,54383.3
952,45,17088.9,54385.3
953,41,17083.3,54376.9
954,94,17133.6,54353.3
955,107,17144.4,54347.8
956,97,17136.7,54383.3
957,80,17129.7,54385.6
958,74,17123.9,54400.6
959,100,17139.4,54399.7
960,115,17150,54416.7
961,113,17148.1,54431.7
962,127,17165.6,54436.9
963,137,17178.6,54446.9
964,161,17200,54466.7
965,145,17183.9,54414.2
966,139,17179.2,54415.8
967,144,17183.6,54390.8
968,153,17192.8,54406.9
969,138,17179.2,54383.9
970,122,17155.3,54381.7
971,118,17153.1,54380.8
972,136,17177.5,54370.3
973,140,17180,54365.8
974,156,17197.5,54376.7
975,150,17190.6,54365.3
976,152,17192.5,54318.9
977,121,17153.9,54312.8
978,114,17150,54316.7
979,69,17119.2,54333.9
980,53,17098.9,54327.2
981,57,17107.2,54321.7
982,120,17153.3,54303.3
983,126,17165.6,54262.8
984,133,17170.8,54261.1
985,146,17185.3,54272.2
986,169,17250,54250
987,157,17198.1,54211.9
988,149,17189.7,54185.3
989,148,17189.7,54159.2
990,147,17189.2,54133.9
991,135,17177.2,54133.1
992,141,17180.6,54087.8
993,134,17173.6,54083.6
994,129,17167.8,54084.2
995,125,17159.4,54082.2
996,102,17140.6,54082.8
997,99,17138.3,54085.6
998,96,17136.1,54091.9
999,90,17133.3,54100
1000,98,17138.3,54077.2
1001,101,17140.6,54066.9
1002,110,17146.4,54057.5
1003,124,17158.3,54049.2
1004,123,17158.1,54043.1
