order,city_id,x,y
122,2150,49083.3,117817
123,2592,49783.3,118133
124,2112,49016.7,118217
125,2206,49150,118567
126,2130,49050,118467
127,2651,49883.3,118083
128,2652,49883.3,118117
129,2821,50233.3,117800
130,3046,50733.3,117733
131,2999,50633.3,117533
132,3017,50683.3,117483
133,3225,51266.7,117517
134,3314,51516.7,117417
135,3299,51483.3,117483
136,3176,51133.3,117867
137,2953,50516.7,117283
138,3104,50883.3,118100
139,3137,51000,118183
140,2675,49916.7,116917
141,2578,49766.7,116850
142,2490,49616.7,116950
143,2510,49633.3,116967
144,2177,49116.7,117550
145,2382,49433.3,117533
146,2461,49566.7,117650
147,2579,49766.7,117467
148,2711,49983.3,117367
149,2923,50433.3,117900
150,3028,50700,117917
151,2954,50516.7,117900
152,2822,50233.3,118617
153,2894,50383.3,118783
154,2667,49900,119483
155,2636,49866.7,119400
156,2838,50250,118967
157,2887,50366.7,119350
158,3063,50783.3,119333
159,3081,50833.3,119000
160,3000,50633.3,119117
161,2966,50550,119133
162,2936,50450,119183
163,2766,50116.7,119383
164,3217,51233.3,118950
165,3120,50933.3,118783
166,3136,50983.3,118633
167,3029,50700,119283
168,3094,50866.7,119467
169,3095,50866.7,119583
170,3018,50683.3,119817
171,3019,50683.3,120367
172,3129,50966.7,120250
173,3013,50666.7,120333
174,3148,51033.3,120733
175,3064,50783.3,120783
176,3079,50816.7,119683
177,2823,50233.3,119367
178,2849,50266.7,119267
179,2418,49500,119583
180,2580,49766.7,119750
181,2475,49600,119667
182,2417,49500,119133
183,2189,49133.3,118683
184,2113,49016.7,118783
185,2140,49066.7,118983
186,2123,49033.3,119467
187,2226,49183.3,119550
188,2247,49200,119817
189,2329,49350,120083
190,2391,49450,120500
191,2453,49550,120750
192,2653,49883.3,120633
193,2767,50116.7,120783
194,2786,50150,120883
195,2785,50150,120500
196,2912,50416.7,120817
197,3054,50750,120850
198,3047,50733.3,119967
199,3008,50650,119950
200,3365,51666.7,119517
201,3471,52100,119300
202,3391,51783.3,119317
203,3572,52450,119133
204,3720,53016.7,119233
205,3685,52866.7,118550
206,3684,52866.7,118267
207,3686,52883.3,118083
208,3731,53066.7,117400
209,3751,53166.7,117100
210,3848,53533.3,117017
211,3857,53550,117217
212,3740,53083.3,117450
213,3698,52933.3,117283
214,3724,53033.3,116683
215,3807,53366.7,117700
216,3810,53400,117583
217,3756,53183.3,117017
218,3725,53033.3,117317
219,3820,53433.3,117533
220,3762,53200,117917
221,3856,53550,116767
222,3816,53416.7,116683
223,3863,53583.3,116417
224,3879,53666.7,115983
225,3880,53666.7,116167
226,3855,53550,116633
227,3730,53066.7,116783
228,3581,52466.7,115783
229,3582,52466.7,116083
230,3466,52083.3,114750
231,3564,52416.7,115283
232,3547,52366.7,115067
233,3546,52366.7,114917
234,3555,52383.3,114600
235,3293,51466.7,114383
236,3167,51100,115350
237,3191,51166.7,115567
238,3375,51700,114633
239,3398,51816.7,114367
240,3190,51166.7,114850
241,3166,51100,115067
242,3161,51083.3,114167
243,3027,50700,114233
244,2935,50450,113850
245,3126,50950,113917
246,2987,50600,113617
247,3140,51016.7,113533
248,3087,50850,113467
249,3210,51216.7,113650
250,2981,50583.3,113867
251,3037,50716.7,113967
252,3364,51666.7,114133
253,3321,51533.3,114100
254,3223,51266.7,114017
255,3211,51216.7,114017
256,3157,51066.7,114167
257,3016,50683.3,114267
258,2837,50250,113667
259,2880,50350,113767
260,2650,49883.3,113050
261,2602,49800,113117
262,2369,49416.7,112883
263,2296,49283.3,113183
264,2122,49033.3,113033
265,2111,49016.7,113383
266,2245,49200,113317
267,2710,49983.3,113083
268,2188,49133.3,113600
269,2129,49050,113917
270,2341,49366.7,113517
271,2564,49733.3,113400
272,2732,50033.3,113583
273,2452,49550,113767
274,2433,49516.7,114650
275,2565,49733.3,114850
276,2508,49633.3,114500
277,2460,49566.7,114067
278,2432,49516.7,113950
279,3036,50716.7,113317
280,3173,51116.7,112983
281,3453,52050,112467
282,3452,52050,112350
283,3524,52300,112350
284,3656,52783.3,112450
285,3738,53083.3,111783
286,3791,53333.3,111167
287,3797,53350,110850
288,3664,52833.3,110867
289,3443,52016.7,111117
290,3389,51783.3,111083
291,3361,51666.7,110667
292,3539,52350,110117
293,3643,52750,110450
294,3540,52350,110267
295,3534,52333.3,109950
296,3493,52166.7,109517
297,3460,52066.7,108700
298,3702,52966.7,108383
299,3289,51466.7,109133
300,3395,51800,108833
301,3420,51916.7,109133
302,3372,51700,109233
303,3464,52083.3,109433
304,3523,52300,109367
305,3566,52433.3,109167
306,3563,52416.7,108700
307,3545,52366.7,108217
308,3476,52116.7,108133
309,3431,51966.7,108367
310,3428,51950,108617
311,3522,52300,108517
312,3500,52200,108450
313,3648,52766.7,108300
314,3680,52866.7,108300
315,3753,53183.3,108767
316,3681,52866.7,108450
317,3647,52766.7,108283
318,3718,53016.7,108950
319,3796,53350,108350
320,3613,52616.7,109500
321,3506,52233.3,109650
322,3488,52150,110083
323,3407,51866.7,110017
324,3367,51683.3,110250
325,3360,51666.7,109983
326,2876,50333.3,110083
327,3007,50650,109917
328,3058,50766.7,109667
329,3102,50883.3,109550
330,2739,50066.7,108800
331,2709,49983.3,109117
332,3119,50933.3,109900
333,2815,50216.7,109617
334,2340,49366.7,109267
335,2176,49116.7,109267
336,2243,49200,108733
337,2429,49516.7,108817
338,2473,49600,108717
339,2867,50316.7,108617
340,2933,50450,108450
341,2932,50450,108083
342,2886,50366.7,107583
343,2855,50283.3,107767
344,3239,51316.7,107650
345,3101,50883.3,108200
346,3135,50983.3,108083
347,3072,50800,107950
348,3182,51150,108750
349,3288,51466.7,108850
350,3298,51483.3,108400
351,3371,51700,108483
352,3344,51616.7,107750
353,3370,51700,107133
354,3470,52100,107000
355,3637,52716.7,107350
356,3654,52783.3,107067
357,3662,52833.3,106883
358,3784,53300,106967
359,3803,53366.7,107817
360,3772,53250,108000
361,3708,52983.3,107583
362,3696,52933.3,107867
363,3767,53216.7,108000
364,3747,53133.3,107767
365,3736,53083.3,107667
366,3592,52533.3,107883
367,3450,52050,107983
368,3445,52033.3,107550
369,3459,52066.7,107433
370,3419,51916.7,107117
371,3222,51266.7,107017
372,3304,51500,107050
373,3392,51800,106500
374,3303,51500,106283
375,3343,51616.7,106433
376,3253,51366.7,106133
377,3221,51266.7,105967
378,3189,51166.7,105933
379,3156,51066.7,105433
380,3215,51233.3,105433
381,3092,50866.7,105250
382,3117,50933.3,104500
383,3132,50983.3,104850
384,3380,51750,104533
385,3480,52133.3,104533
386,3458,52066.7,104250
387,3562,52416.7,104500
388,3688,52900,104783
389,3822,53450,104083
390,3800,53366.7,104017
391,3758,53200,103800
392,3741,53116.7,103650
393,3748,53150,103467
394,3610,52616.7,103383
395,3670,52850,103717
396,3706,52983.3,103800
397,3734,53083.3,104467
398,3676,52866.7,104467
399,3677,52866.7,104600
400,3651,52783.3,105083
401,3707,52983.3,105433
402,3565,52433.3,105283
403,3699,52950,105033
404,3831,53483.3,104667
405,3826,53466.7,105117
406,3814,53416.7,105533
407,3639,52733.3,105450
408,3616,52633.3,104883
409,3627,52666.7,104533
410,3585,52500,104900
411,3416,51900,105450
412,3430,51966.7,105867
413,3679,52866.7,105783
414,3759,53200,105750
415,3717,53016.7,106000
416,3735,53083.3,106067
417,3765,53216.7,106067
418,3766,53216.7,106400
419,3531,52316.7,106283
420,3482,52133.3,106667
421,3660,52816.7,106500
422,3636,52716.7,106583
423,3296,51483.3,106933
424,3267,51416.7,106600
425,3199,51200,106867
426,3111,50916.7,106850
427,2992,50616.7,106700
428,2723,50016.7,106733
429,2367,49416.7,107067
430,2648,49883.3,106550
431,2366,49416.7,106683
432,2162,49100,106367
433,2339,49366.7,106383
434,2224,49183.3,105950
435,2541,49700,106567
436,2396,49466.7,106350
437,2515,49650,106267
438,2487,49616.7,105983
439,2609,49816.7,105617
440,2690,49950,105400
441,2758,50100,105700
442,2902,50400,105550
443,2854,50283.3,105617
444,2928,50450,105817
445,2997,50633.3,106033
446,2847,50266.7,105883
447,2861,50300,105133
448,2885,50366.7,105383
449,2921,50433.3,104817
450,3025,50700,105217
451,2930,50450,106267
452,3052,50750,106400
453,3133,50983.3,106550
454,3172,51116.7,106600
455,2929,50450,106067
456,3071,50800,106150
457,3015,50683.3,105883
458,2978,50583.3,105583
459,3084,50850,105567
460,2903,50400,105717
461,2901,50400,105150
462,2790,50166.7,105267
463,2682,49933.3,105700
464,2809,50200,106000
465,2683,49933.3,105967
466,2618,49833.3,106033
467,2931,50450,106900
468,2985,50600,107017
469,2820,50233.3,107250
470,2764,50116.7,107100
471,2940,50466.7,106667
472,2922,50433.3,107217
473,2665,49900,107300
474,2763,50116.7,106983
475,2775,50133.3,106383
476,3100,50883.3,107383
477,2979,50583.3,107350
478,2765,50116.7,107733
479,2797,50183.3,107817
480,2554,49716.7,108133
481,2552,49716.7,107733
482,2691,49950,108100
483,2798,50183.3,108200
484,2948,50500,107767
485,2986,50600,107817
486,3134,50983.3,107133
487,3247,51333.3,107450
488,3596,52566.7,107717
489,3512,52250,107500
490,3589,52516.7,107533
491,3578,52466.7,107400
492,3658,52800,107467
493,3802,53366.7,107517
494,3871,53633.3,107550
495,3865,53600,107383
496,3801,53366.7,106600
497,3777,53266.7,106700
498,3838,53516.7,107133
499,3898,53750,106967
500,3918,53833.3,107033
501,4136,54666.7,107117
502,3874,53650,106983
503,3695,52933.3,106783
504,3657,52800,106217
505,3691,52916.7,106400
506,3481,52133.3,106600
507,3530,52316.7,106100
508,3440,52016.7,106217
509,3533,52333.3,106783
510,3474,52116.7,106633
511,3437,52000,106983
512,3394,51800,107850
513,3313,51516.7,107717
514,3164,51100,106983
515,3324,51550,105467
516,3402,51850,105033
517,3498,52200,104983
518,3559,52400,104983
519,3473,52116.7,105133
520,3499,52200,105117
521,3448,52050,105133
522,3469,52100,105750
523,3427,51950,105633
524,3348,51633.3,105017
525,3388,51783.3,104717
526,3263,51400,104733
527,3312,51516.7,105017
528,3266,51416.7,105017
529,3238,51316.7,105000
530,3417,51900,106067
531,3588,52516.7,106017
532,3520,52283.3,105667
533,3285,51450,105450
534,3359,51666.7,105467
535,3382,51766.7,105750
536,3652,52783.3,105733
537,3712,53000,105250
538,3678,52866.7,105400
539,3716,53016.7,105800
540,3653,52783.3,105917
541,3583,52483.3,105717
542,3617,52633.3,105450
543,3622,52650,105733
544,3809,53400,105617
545,3514,52266.7,105517
546,3690,52916.7,105800
547,3934,53916.7,106083
548,3976,54050,105783
549,4193,55100,105300
550,4234,55416.7,104550
551,4183,55066.7,103067
552,4203,55166.7,102950
553,4244,55533.3,102333
554,4340,56333.3,103233
555,4260,55750,103167
556,4258,55733.3,101317
557,4134,54666.7,101783
558,4148,54766.7,101883
559,4144,54750,101850
560,4135,54666.7,102083
561,3992,54100,102817
562,3940,53950,102267
563,3661,52833.3,101850
564,3851,53550,103417
565,3781,53283.3,103583
566,3674,52866.7,103367
567,3635,52716.7,103633
568,3675,52866.7,104333
569,3832,53483.3,104983
570,3823,53450,105367
571,3834,53500,105567
572,3532,52316.7,106567
573,3844,53533.3,106317
574,3837,53516.7,106867
575,3785,53300,107050
576,3544,52366.7,106967
577,3475,52116.7,107217
578,3412,51883.3,107600
579,3553,52383.3,107667
580,3634,52700,107700
581,3483,52133.3,107050
582,3319,51533.3,107250
583,3569,52450,108267
584,3624,52650,108017
585,3642,52750,109017
586,3606,52600,108783
587,3737,53083.3,109300
588,3744,53116.7,109967
589,3625,52650,109667
590,3743,53116.7,109617
591,3808,53383.3,108967
592,3872,53633.3,109200
593,3824,53450,108700
594,3860,53583.3,109617
595,3783,53283.3,110000
596,3630,52683.3,110133
597,3723,53033.3,110333
598,3663,52833.3,109633
599,3682,52866.7,109267
600,3484,52133.3,108950
601,3515,52266.7,108900
602,3451,52050,108967
603,3349,51633.3,108350
604,3325,51550,107983
605,3248,51333.3,108150
606,3200,51200,108033
607,3139,51016.7,108433
608,3043,50733.3,108750
609,2993,50616.7,108450
610,2759,50100,108483
611,2553,49716.7,108017
612,2516,49650,108417
613,2242,49200,108400
614,2241,49200,108383
615,2225,49183.3,108083
616,2204,49150,107800
617,2266,49233.3,107733
618,2684,49933.3,107450
619,2569,49750,107483
620,2525,49666.7,107000
621,2524,49666.7,106850
622,2633,49866.7,106217
623,2403,49483.3,106017
624,2428,49516.7,105617
625,2308,49300,105417
626,2361,49400,105633
627,2137,49066.7,105383
628,2223,49183.3,105600
629,2161,49100,105167
630,2390,49450,104600
631,2459,49566.7,104917
632,2486,49616.7,104750
633,2672,49916.7,104367
634,2736,50050,104633
635,3118,50933.3,105700
636,3155,51066.7,104950
637,3262,51400,104533
638,3124,50950,104200
639,2908,50416.7,103267
640,3069,50800,103550
641,2961,50533.3,103867
642,3057,50766.7,103783
643,3188,51166.7,103500
644,3274,51433.3,102917
645,3369,51700,102750
646,3284,51450,102433
647,3232,51300,102433
648,3116,50933.3,102800
649,3198,51200,102800
650,3425,51950,102667
651,3511,52250,102667
652,3577,52466.7,102650
653,3626,52666.7,102533
654,3415,51900,102350
655,3552,52383.3,101100
656,3597,52583.3,101050
657,3659,52816.7,101433
658,3669,52850,102383
659,3673,52866.7,102983
660,3598,52583.3,102967
661,3605,52600,103250
662,3742,53116.7,104033
663,3782,53283.3,104017
664,3830,53483.3,104333
665,3711,53000,104300
666,3611,52616.7,103917
667,3497,52200,103800
668,3463,52083.3,103833
669,3457,52066.7,103250
670,3558,52400,102233
671,3668,52850,102200
672,3687,52900,102483
673,3456,52066.7,102650
674,3401,51850,102533
675,3347,51633.3,102433
676,3181,51150,101750
677,3080,50833.3,101700
678,2991,50616.7,101283
679,3123,50950,101233
680,3203,51216.7,101150
681,2926,50450,101300
682,2920,50433.3,101050
683,2550,49716.7,100967
684,2315,49316.7,100850
685,2159,49100,100600
686,2286,49266.7,100983
687,2449,49550,100950
688,2625,49850,100933
689,2846,50266.7,101033
690,3061,50783.3,101283
691,3311,51516.7,101800
692,2780,50150,101667
693,2720,50016.7,101367
694,2875,50333.3,102250
695,2960,50533.3,103667
696,3042,50733.3,103200
697,3034,50716.7,103000
698,3323,51550,103967
699,3381,51766.7,104183
700,3495,52183.3,104833
701,3543,52366.7,103833
702,3426,51950,103800
703,3439,52016.7,104067
704,3492,52166.7,103517
705,3353,51650,103533
706,3333,51583.3,103217
707,3251,51350,103233
708,3220,51266.7,103733
709,3105,50900,103850
710,2972,50566.7,104450
711,2927,50450,104617
712,2909,50416.7,104600
713,3070,50800,104917
714,3051,50750,104867
715,3006,50650,104867
716,2939,50466.7,104417
717,2757,50100,104317
718,2562,49733.3,104950
719,2673,49916.7,104950
720,2722,50016.7,105067
721,2796,50183.3,104900
722,2647,49883.3,103867
723,2590,49783.3,103667
724,2646,49883.3,103433
725,2358,49400,103400
726,2522,49666.7,103433
727,2944,50483.3,103433
728,2907,50416.7,102917
729,2756,50100,103867
730,2814,50216.7,103450
731,2626,49850,102950
732,2781,50150,102933
733,2755,50100,102633
734,2721,50016.7,102350
735,2700,49966.7,101967
736,2617,49833.3,102283
737,2503,49633.3,102267
738,2505,49633.3,102667
739,2504,49633.3,102483
740,2354,49383.3,102750
741,2203,49150,103000
742,2523,49666.7,103850
743,2359,49400,103700
744,2506,49633.3,104217
745,2608,49816.7,104150
746,2338,49366.7,104067
747,2185,49133.3,103800
748,2186,49133.3,104183
749,2395,49466.7,104283
750,2507,49633.3,104467
751,2451,49550,105050
752,2360,49400,105117
753,2551,49716.7,104600
754,2214,49166.7,104583
755,2215,49166.7,104600
756,2148,49083.3,104467
757,2275,49250,103817
758,2222,49183.3,103667
759,2184,49133.3,103483
760,2316,49316.7,103250
761,2183,49133.3,103317
762,2102,49000,102550
763,2101,49000,102267
764,2202,49150,102800
765,2532,49683.3,103017
766,2664,49900,102017
767,2835,50250,101967
768,2287,49266.7,102283
769,2253,49216.7,102167
770,2240,49200,102417
771,2213,49166.7,101783
772,2458,49566.7,101700
773,2352,49383.3,101717
774,2353,49383.3,101867
775,2472,49600,102083
776,2735,50050,102283
777,2893,50383.3,102567
778,3005,50650,102083
779,3331,51566.7,101900
780,3205,51216.7,102000
781,3197,51200,102100
782,3145,51033.3,102167
783,3250,51350,102200
784,3322,51550,102433
785,3207,51216.7,102467
786,3206,51216.7,102250
787,3406,51866.7,101917
788,3418,51916.7,101550
789,3461,52083.3,100800
790,3462,52083.3,101050
791,3609,52616.7,100733
792,3591,52533.3,101067
793,3629,52683.3,101100
794,3913,53816.7,101233
795,4052,54283.3,101817
796,4122,54583.3,101383
797,4196,55116.7,101083
798,4152,54783.3,99783.3
799,4171,54916.7,98633.3
800,4161,54833.3,98250
801,4128,54616.7,97783.3
802,4226,55316.7,97700
803,4263,55750,97866.7
804,4246,55583.3,97150
805,4277,55800,98850
806,4363,56783.3,98933.3
807,4433,59416.7,97750
808,4508,61133.3,100883
809,4430,59383.3,101333
810,4391,58050,103550
811,4388,57883.3,101667
812,4366,56850,101050
813,4328,56233.3,100567
814,4278,55816.7,100383
815,4037,54216.7,100600
816,3885,53700,100300
817,3752,53166.7,99283.3
818,3949,53966.7,97833.3
819,3890,53700,97883.3
820,3551,52366.7,97033.3
821,3379,51733.3,96916.7
822,3366,51666.7,96833.3
823,3138,51000,97000
824,2754,50083.3,97866.7
825,2623,49833.3,97216.7
826,2680,49916.7,97083.3
827,2661,49883.3,97000
828,2662,49883.3,97166.7
829,2681,49916.7,97183.3
830,2777,50133.3,97316.7
831,2696,49950,97100
832,2813,50200,97666.7
833,2970,50550,96633.3
834,2925,50433.3,96566.7
835,3032,50700,96550
836,2884,50350,95966.7
837,2938,50450,96016.7
838,2660,49883.3,96066.7
839,2568,49733.3,95200
840,2687,49933.3,94983.3
841,2501,49616.7,95183.3
842,2307,49283.3,96150
843,2174,49100,96266.7
844,2325,49316.7,96300
845,2157,49083.3,96700
846,2521,49650,96450
847,2747,50066.7,96516.7
848,2614,49816.7,97133.3
849,2668,49900,97100
850,2447,49533.3,97366.7
851,2484,49600,97316.7
852,2540,49683.3,97266.7
853,2175,49100,97566.7
854,2237,49183.3,97933.3
855,2347,49366.7,97950
856,2531,49666.7,98000
857,2427,49500,98000
858,2199,49133.3,97150
859,2439,49516.7,97700
860,2337,49350,97366.7
861,2109,49000,97200
862,2146,49066.7,97016.7
863,2573,49750,96433.3
864,2753,50083.3,96666.7
865,2642,49866.7,96466.7
866,2794,50166.7,96233.3
867,2632,49850,95550
868,2121,49016.7,95433.3
869,2126,49033.3,95650
870,2145,49066.7,95966.7
871,2235,49183.3,95966.7
872,2285,49250,96050
873,2389,49433.3,96383.3
874,2438,49516.7,96683.3
875,2530,49666.7,96666.7
876,3023,50683.3,97533.3
877,3067,50783.3,97566.7
878,3099,50866.7,98100
879,3196,51183.3,98333.3
880,3231,51283.3,98416.7
881,3283,51433.3,98800
882,3386,51766.7,98616.7
883,3202,51200,97566.7
884,2950,50500,97500
885,2951,50500,98033.3
886,2918,50416.7,97950
887,2749,50066.7,97450
888,2559,49716.7,96733.3
889,2513,49633.3,95716.7
890,2127,49033.3,95766.7
891,2173,49100,95833.3
892,2336,49350,97050
893,2426,49500,97050
894,2110,49000,97550
895,2251,49200,97550
896,2236,49183.3,97766.7
897,2514,49633.3,98700
898,2448,49533.3,98550
899,2364,49400,98800
900,2252,49200,98900
901,2273,49233.3,98533.3
902,2238,49183.3,98100
903,2348,49366.7,98250
904,2200,49133.3,98950
905,2349,49366.7,99116.7
906,2356,49383.3,99233.3
907,2779,50133.3,99100
908,2833,50233.3,98950
909,2697,49950,98933.3
910,2670,49900,99066.7
911,2456,49550,99083.3
912,2201,49133.3,99466.7
913,2239,49183.3,99666.7
914,2365,49400,99633.3
915,2379,49416.7,99450
916,2643,49866.7,99350
917,2440,49516.7,99683.3
918,2891,50366.7,99466.7
919,3310,51516.7,100400
920,3187,51166.7,100700
921,3174,51133.3,100483
922,3011,50650,99966.7
923,2624,49833.3,99950
924,2762,50116.7,100033
925,2265,49233.3,100050
926,2380,49433.3,100267
927,2160,49100,100800
928,2147,49083.3,100983
929,2574,49766.7,100467
930,2698,49966.7,100100
931,2706,49966.7,98766.7
932,2834,50233.3,99450
933,2845,50250,99833.3
934,2789,50150,99450
935,2663,49883.3,99700
936,2707,49966.7,99950
937,2644,49866.7,99916.7
938,2485,49616.7,100250
939,2351,49383.3,100967
940,2128,49050,101167
941,2350,49383.3,100667
942,2220,49183.3,100500
943,2402,49483.3,100517
944,2575,49766.7,100633
945,2773,50133.3,100767
946,2900,50400,100400
947,2919,50433.3,100583
948,2671,49916.7,101083
949,2699,49966.7,101250
950,2774,50133.3,101033
951,2971,50566.7,100583
952,3012,50666.7,100817
953,2729,50033.3,100217
954,2878,50350,100200
955,2795,50183.3,100600
956,2689,49950,100750
957,2607,49816.7,100300
958,2708,49983.3,100533
959,2615,49833.3,100133
960,2357,49400,100017
961,2264,49216.7,99883.3
962,2274,49250,100750
963,2450,49550,101083
964,2560,49733.3,101233
965,2221,49183.3,101250
966,2212,49166.7,101450
967,2616,49833.3,101533
968,2589,49783.3,101667
969,2645,49883.3,101833
970,2738,50066.7,101517
971,2561,49733.3,101783
972,3050,50750,101433
973,2892,50383.3,101700
974,2984,50600,101683
975,3115,50933.3,102033
976,3214,51233.3,101350
977,3204,51216.7,101883
978,3237,51316.7,101433
979,3468,52100,101267
980,3387,51783.3,100533
981,3438,52016.7,100150
982,3496,52200,100167
983,3154,51050,99783.3
984,3024,50683.3,99466.7
985,3068,50783.3,99483.3
986,3246,51316.7,99500
987,3358,51650,99916.7
988,3429,51950,99600
989,3153,51050,99533.3
990,3342,51600,98700
991,3245,51316.7,98350
992,3131,50966.7,98183.3
993,2898,50383.3,98666.7
994,2899,50383.3,99083.3
995,3033,50700,98866.7
996,3075,50800,98983.3
997,3256,51366.7,99116.7
998,3261,51383.3,99600
999,3180,51150,100050
1000,3186,51166.7,100283
1001,2959,50533.3,100317
1002,2457,49550,99283.3
1003,2263,49216.7,99333.3
1004,2158,49083.3,99333.3
1005,2471,49583.3,99450
1006,2990,50600,98733.3
1007,2705,49966.7,98300
1008,2778,50133.3,98566.7
1009,2808,50183.3,98316.7
1010,2750,50066.7,98450
1011,2669,49900,97250
1012,3260,51383.3,97483.3
1013,3110,50900,97216.7
1014,3004,50633.3,97000
1015,2976,50566.7,97000
1016,2897,50383.3,97266.7
1017,2688,49933.3,97116.7
1018,2748,50066.7,97216.7
1019,2728,50016.7,96316.7
1020,2853,50266.7,96050
1021,2641,49866.7,95916.7
1022,2156,49083.3,96133.3
1023,2695,49950,95966.7
1024,2787,50150,95883.3
1025,2772,50116.7,96033.3
1026,2529,49666.7,95900
1027,2659,49883.3,95416.7
1028,2502,49616.7,95616.7
1029,2718,49983.3,94650
1030,2587,49766.7,94466.7
1031,2588,49766.7,94550
1032,2606,49800,95116.7
1033,2866,50300,95550
1034,2906,50400,95683.3
1035,2969,50550,96233.3
1036,2788,50150,96883.3
1037,2977,50566.7,97216.7
1038,3171,51100,96300
1039,3098,50866.7,95250
1040,3109,50900,95333.3
1041,3144,51016.7,95666.7
1042,3179,51133.3,96200
1043,3455,52050,95483.3
1044,3948,53966.7,94766.7
1045,4137,54666.7,94133.3
1046,3897,53733.3,93666.7
1047,3728,53033.3,93233.3
1048,3780,53266.7,93566.7
1049,3615,52616.7,94066.7
1050,3667,52833.3,93633.3
1051,3472,52100,94300
1052,3399,51816.7,94000
1053,3151,51033.3,93833.3
1054,3163,51083.3,93833.3
1055,3130,50966.7,93916.7
1056,3295,51466.7,92350
1057,3227,51266.7,92683.3
1058,3213,51216.7,92783.3
1059,3170,51100,92750
1060,3003,50633.3,93166.7
1061,2727,50016.7,92933.3
1062,2716,49983.3,92300
1063,2549,49700,92500
1064,2558,49716.7,92600
1065,2874,50316.7,92283.3
1066,2752,50083.3,92166.7
1067,2761,50100,91916.7
1068,2746,50066.7,91750
1069,2793,50166.7,91533.3
1070,2792,50166.7,91450
1071,2622,49833.3,91333.3
1072,2378,49416.7,91666.7
1073,2500,49616.7,92316.7
1074,2023,48766.7,92616.7
1075,1953,48616.7,93416.7
1076,1954,48616.7,93533.3
1077,1995,48683.3,93650
1078,2056,48850,93916.7
1079,2066,48866.7,94166.7
1080,1955,48616.7,93833.3
1081,1975,48650,93983.3
1082,2006,48716.7,94566.7
1083,2001,48700,94300
1084,2033,48800,93983.3
1085,2082,48933.3,94383.3
1086,2172,49100,94316.7
1087,2605,49800,93983.3
1088,2717,49983.3,93616.7
1089,2694,49950,93416.7
1090,2631,49850,93383.3
1091,2586,49766.7,92700
1092,2600,49783.3,92833.3
1093,2613,49816.7,92983.3
1094,2601,49783.3,93183.3
1095,2604,49800,93083.3
