order,city_id,x,y
463,650,34583.9,56699.4
464,659,34633.3,56619.2
465,664,34650,56716.7
466,665,34650,56750
467,671,34683.3,56733.3
468,642,34519.7,56798.9
469,637,34483.3,56850
470,581,34319.2,56805.3
471,577,34316.7,56800
472,607,34383.3,56766.7
473,588,34350,56650
474,586,34337.5,56713.6
475,562,34233.3,56866.7
476,571,34283.3,56916.7
477,560,34216.7,57000
478,578,34316.7,57000
479,601,34366.7,57066.7
480,600,34366.7,57050
481,611,34400,57166.7
482,575,34300,57233.3
483,579,34316.7,57216.7
484,584,34333.3,57233.3
485,589,34350,57300
486,580,34316.7,57350
487,612,34400,57333.3
488,617,34416.7,57283.3
489,621,34433.3,57416.7
490,590,34350,57433.3
491,567,34266.7,57450
492,537,34083.3,57383.3
493,535,34066.7,57350
494,508,33933.3,57466.7
495,499,33883.3,57400
496,498,33883.3,57383.3
497,493,33866.7,57516.7
498,485,33816.7,57550
499,480,33750,57616.7
500,494,33866.7,57616.7
501,500,33883.3,57666.7
502,490,33850,57683.3
503,504,33916.7,57783.3
504,512,33950,57900
505,517,33983.3,57900
506,526,34033.3,57833.3
507,523,34016.7,57650
508,536,34066.7,57716.7
509,558,34200,57783.3
510,576,34300,57733.3
511,585,34333.3,57716.7
512,613,34400,57666.7
513,618,34416.7,57733.3
514,622,34433.3,57716.7
515,572,34283.3,57616.7
516,602,34366.7,57566.7
517,630,34450,57600
518,632,34466.7,57716.7
519,633,34466.7,57850
520,623,34433.3,57883.3
521,614,34400,57883.3
522,591,34350,57850
523,559,34200,57866.7
524,551,34183.3,57933.3
525,543,34152.2,58012.5
526,539,34100,58000
527,509,33933.3,58166.7
528,518,33983.3,58150
529,527,34033.3,58133.3
530,544,34153.1,58176.7
531,522,34000,58250
532,519,33983.3,58250
533,513,33950,58233.3
534,520,33989.2,58285.6
535,515,33966.7,58283.3
536,501,33883.3,58416.7
537,481,33766.7,58350
538,473,33716.7,58266.7
539,483,33800,58250
540,472,33716.7,58083.3
541,455,33583.3,58083.3
542,460,33600,57983.3
543,476,33733.3,57833.3
544,443,33516.7,57833.3
545,426,33450,57733.3
546,412,33333.3,57950
547,402,33255.8,58019.2
548,449,33544.2,58197.2
549,463,33616.7,58283.3
550,421,33400,58316.7
551,379,33132.5,58295.6
552,357,32983.3,58050
553,314,32683.3,58133.3
554,271,32416.7,58150
555,248,32333.3,58133.3
556,242,32321.4,58075.6
557,229,32200,58000
558,240,32283.3,58050
559,247,32333.3,57933.3
560,257,32366.7,57983.3
561,256,32366.7,57850
562,281,32483.3,57750
563,289,32516.7,57750
564,246,32333.3,57800
565,213,32100,57816.7
566,209,32083.3,57916.7
567,182,31950,57883.3
568,181,31916.7,57716.7
569,192,32000,57583.3
570,215,32116.7,57566.7
571,212,32100,57416.7
572,195,32016.7,57333.3
573,191,32000,57300
574,190,32000,57166.7
575,180,31916.7,57250
576,165,31866.7,57283.3
577,162,31833.3,57250
578,169,31883.3,57333.3
579,196,32016.7,57466.7
580,187,31983.3,57416.7
581,184,31966.7,57516.7
582,171,31883.3,57516.7
583,170,31883.3,57483.3
584,133,31683.3,57683.3
585,127,31666.7,57916.7
586,115,31550,57950
587,93,31400,57783.3
588,84,31350,57783.3
589,85,31350,57800
590,91,31383.3,57966.7
591,86,31350,57983.3
592,81,31333.3,57883.3
593,80,31333.3,57833.3
594,79,31333.3,57800
595,77,31300,57700
596,118,31583.3,57616.7
597,109,31516.7,57533.3
598,110,31516.7,57583.3
599,105,31500,57116.7
600,72,31300,57066.7
601,73,31300,57100
602,74,31300,57133.3
603,76,31300,57200
604,67,31250,57166.7
605,68,31250,57200
606,58,31200,57233.3
607,75,31300,57150
608,63,31233.3,57116.7
609,54,31166.7,57083.3
610,44,31083.3,57016.7
611,53,31166.7,57000
612,50,31100,57016.7
613,41,31033.3,56883.3
614,56,31183.3,56933.3
615,66,31250,56833.3
616,100,31466.7,56833.3
617,124,31650,56833.3
618,121,31616.7,56816.7
619,120,31600,56750
620,123,31633.3,56916.7
621,208,32083.3,56866.7
622,245,32333.3,57050
623,266,32400,56900
624,265,32400,56716.7
625,261,32383.3,56683.3
626,252,32350,56550
627,236,32250,56516.7
628,234,32233.3,56500
629,205,32066.7,56350
630,126,31666.7,56633.3
631,95,31416.7,56683.3
632,83,31350,56633.3
633,98,31450,56383.3
634,92,31400,56366.7
635,60,31216.7,56316.7
636,55,31183.3,56283.3
637,69,31283.3,56433.3
638,51,31116.7,56466.7
639,43,31083.3,56516.7
640,40,31033.3,56600
641,39,31016.7,56566.7
642,34,30950,56650
643,28,30833.3,56750
644,24,30733.3,56733.3
645,23,30716.7,56600
646,26,30750,56750
647,17,30566.7,56883.3
648,19,30616.7,56900
649,21,30683.3,57033.3
650,25,30733.3,57316.7
651,22,30683.3,57516.7
652,36,30966.7,57533.3
653,45,31083.3,57516.7
654,46,31083.3,57600
655,47,31083.3,57833.3
656,27,30783.3,57783.3
657,18,30600,57683.3
658,16,30550,57866.7
659,6,30250,57583.3
660,3,30233.3,57583.3
661,1,30133.3,57633.3
662,11,30433.3,57433.3
663,2,30166.7,57100
664,5,30250,56950
665,7,30300,56966.7
666,4,30250,56850
667,8,30316.7,56816.7
668,10,30400,56783.3
669,15,30500,56666.7
670,12,30466.7,56550
671,13,30483.3,56516.7
672,9,30400,56466.7
673,14,30500,56450
674,20,30633.3,56166.7
675,29,30866.7,56366.7
676,31,30916.7,56300
677,38,31000,56250
678,42,31083.3,56016.7
679,49,31100,55983.3
680,65,31250,55950
681,71,31300,56016.7
682,90,31383.3,55866.7
683,70,31300,55866.7
684,62,31233.3,55883.3
685,37,31000,55683.3
686,33,30933.3,55550
687,30,30900,55516.7
688,32,30933.3,55483.3
689,35,30966.7,55550
690,48,31100,55666.7
691,52,31166.7,55750
692,57,31200,55750
693,59,31216.7,55666.7
694,61,31233.3,55633.3
695,88,31366.7,55666.7
696,107,31516.7,55766.7
697,119,31600,55850
698,112,31533.3,55833.3
699,89,31366.7,55850
700,108,31516.7,55966.7
701,113,31533.3,56050
702,104,31500,56033.3
703,134,31700,56100
704,147,31783.3,56250
705,143,31766.7,56250
706,151,31800,56133.3
707,140,31750,56066.7
708,125,31666.7,56166.7
709,132,31683.3,56133.3
710,137,31733.3,55983.3
711,131,31683.3,55950
712,167,31883.3,55966.7
713,157,31816.7,55966.7
714,142,31766.7,56016.7
715,179,31916.7,56016.7
716,178,31916.7,55933.3
717,168,31883.3,56000
718,163,31850,56000
719,156,31816.7,55916.7
720,161,31833.3,55983.3
721,160,31833.3,55933.3
722,176,31900,55883.3
723,159,31833.3,55766.7
724,150,31800,55700
725,186,31983.3,55683.3
726,200,32033.3,55783.3
727,199,32033.3,55666.7
728,207,32083.3,55650
729,230,32216.7,55600
730,233,32233.3,55733.3
731,235,32250,55750
732,243,32333.3,55883.3
733,224,32166.7,55950
